"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@aksarapuan_ Ia jenis Astra, emang agak gila sih ini vaksin kenceng bet dah,",FALSE,0,"aksarapuan_",2021-10-02 06:49:42,FALSE,"1443969433232314377","1444192854453063685","1369857344264228864","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","refalleo",0,FALSE,FALSE,NA,NA
"liat thread open donation buat kucing yang kena virus estimasi obatnya 1,5jt. padahal kalo vaksin itu kurang dari 4… https://t.co/qa7MnwUMHi",FALSE,0,NA,2021-10-02 06:44:36,TRUE,NA,"1444191568173301770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","veraherdi",0,FALSE,FALSE,NA,NA
"@KKMPutrajaya @Khairykj Assalammualaikum,harap pihak KKM dpt mengkaji semula jumlah hari quarantine bagi kami yng p… https://t.co/0BsVDtXRKX",FALSE,0,"KKMPutrajaya",2021-10-02 06:30:01,TRUE,"1443840388402335749","1444187897121460231","531041640","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhamad61503983",0,FALSE,FALSE,NA,NA
"RT @NikisyaChan: @asrulsyaffiq @soulzoul Aku ni obese,asma,GERD. Sejak awal pandemic tk pernah lagi kna Covid and lengkap vaksin. Alhamduli…",FALSE,0,NA,2021-10-02 06:23:07,FALSE,NA,"1444186162650750981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soulzoul",2,TRUE,FALSE,NA,NA
"@Khairykj YB, boleh saya bagi cadangan? Saya fikir YB boleh benarkan for those remaining adults who still unvaccina… https://t.co/1kuXk0cDeQ",FALSE,1,"Khairykj",2021-10-02 06:22:46,TRUE,"1444117541060636681","1444186076176805888","18901882","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hkladm",0,FALSE,FALSE,NA,NA
"@asrulsyaffiq @soulzoul Aku ni obese,asma,GERD. Sejak awal pandemic tk pernah lagi kna Covid and lengkap vaksin. Al… https://t.co/RJApankQ7U",FALSE,10,"NikisyaChan",2021-10-02 06:22:09,TRUE,"1444185555604938754","1444185917699227650","1327168220726345728","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NikisyaChan",2,FALSE,FALSE,NA,NA
"RT @Fahmibinhassan: Perlindungan dari jangkitan varian alpha dan delta masih tinggi untuk kedua dua jenis vaksin.

Kesimpulan: vaksin! http…",FALSE,0,NA,2021-10-02 06:18:49,FALSE,NA,"1444185081031979009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syakirasyahrain",33,TRUE,FALSE,NA,NA
"Perlindungan dari jangkitan varian alpha dan delta masih tinggi untuk kedua dua jenis vaksin.

Kesimpulan: vaksin! https://t.co/7YpP0r4wXJ",FALSE,97,"Fahmibinhassan",2021-10-02 05:55:50,FALSE,"1444179289579016192","1444179297598533639","338819913","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fahmibinhassan",33,FALSE,FALSE,NA,NA
"Ni bukan first time laa kita ni diberi vaksin. Kita ni sejak bayi dh kena vaksin,baik vaksin HPV,Hipertitis B,polio… https://t.co/U2Lxiku2J6",FALSE,1,"NikisyaChan",2021-10-02 05:52:15,TRUE,"1444178391532404739","1444178393759551490","1327168220726345728","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NikisyaChan",0,FALSE,FALSE,NA,NA
"Walaupun masa sekolah aku tak ambil subjek biologi, sebab aku bukan jenis org yg suka membaca &amp; menghafal. pengambi… https://t.co/qjrU8FONgC",FALSE,0,NA,2021-10-02 05:47:56,TRUE,NA,"1444177310014324737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lehkewl",0,FALSE,FALSE,NA,NA
"@teddykusumaw Wkwkw wah ga trima bruce wayne.. langsung jd superman.. semua jenis vaksin masuk semua <U+0001F923><U+0001F923><U+0001F923>",FALSE,0,"teddykusumaw",2021-10-02 05:47:20,FALSE,"1444175676668407816","1444177157916217347","1371600961970393090","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flanqa",0,FALSE,FALSE,NA,NA
"@imamer Oooo...gitu yaaa...kirain kayak halodoc, dikasih tahu juga tempat dan jadwal nya.

Semalam akhir nya daftar… https://t.co/rTFmpORCHK",FALSE,0,"imamer",2021-10-02 05:38:33,TRUE,"1444174043242848256","1444174946389745667","125579184","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronavioleta",0,FALSE,FALSE,NA,NA
"Hat jenis takmau bg kerjasama tunjuk rekod vaksin jugak. Pening aku dengan rakyat yg jenis keje nak mengamuk2 ni https://t.co/KxsJ96W4dk",FALSE,0,NA,2021-10-02 05:26:31,FALSE,NA,"1444171918060388355",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CashierGarang",0,FALSE,FALSE,NA,NA
"Family kau sorang je macam gitu
Mungkin dari kecik jenis tak vaksin. 

Ni lah hasil kepincangan proses sains mak ay… https://t.co/VxyKVVsalG",FALSE,1,NA,2021-10-02 05:05:17,TRUE,NA,"1444166574189907970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zahraa_zainal",0,FALSE,FALSE,NA,NA
"@bdngfess Kamu dapet jenis vaksinnya apa? Tiap vaksin beda reaksi loh, dan yg sakit sampe seminggu malah itu yg gak normal",FALSE,0,"bdngfess",2021-10-02 04:55:16,FALSE,"1444139751100096512","1444164052754710531","1248335621988311041","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queenaraaaaaa_",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 04:50:59,FALSE,NA,"1444162975472836615",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nik_adam8",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 04:42:48,FALSE,NA,"1444160918250655744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MieraKorea",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-02 04:42:40,FALSE,NA,"1444160885182717952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MieraKorea",122,TRUE,FALSE,NA,NA
"Nampak sangat tak tahu macam mana vaksin berfungsi. Patutlah jenis mcm ni meroyan bila antivax tiba2 boleh dine-in… https://t.co/eNqm6HA8vp",FALSE,2,NA,2021-10-02 04:40:15,TRUE,NA,"1444160273326096384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ipanmannn",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-02 04:40:05,FALSE,NA,"1444160235376037892",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adbnzri",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 04:40:01,FALSE,NA,"1444160215918727169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adbnzri",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-02 04:39:39,FALSE,NA,"1444160124868653061",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ftnzyn",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 04:39:34,FALSE,NA,"1444160104404643840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ftnzyn",463,TRUE,FALSE,NA,NA
"@ordeenarygurll @AREAJULID Sodara gua darah tinggi,gula,kolesterol,asam urat kemarin habis di vaksin dan allhamdlla… https://t.co/YVPrIq3rHi",FALSE,0,"ordeenarygurll",2021-10-02 04:36:21,TRUE,"1444104808743378949","1444159295398965254","1261141172979826688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VanSershi",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-02 04:24:38,FALSE,NA,"1444156345440034820",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dznsrf",122,TRUE,FALSE,NA,NA
"@AnnaHally_ @evalez_fr Iya betul. Dlm video disebutkan 2 kontainer vaksin lancar. Udah lewat 2 kontainernya. Yg ter… https://t.co/jARmKhH0ks",FALSE,2,"AnnaHally_",2021-10-02 04:12:27,TRUE,"1444143357987409920","1444153279160602627","4461854713","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ddribo1",0,FALSE,FALSE,NA,NA
"Danrem 032/Wbr  Brigjen TNI Arief Gajah Mada, S.E.,M.M sambut kedatangan vaksin Covid-19 jenis Pfizer di Dinas Kese… https://t.co/0u7iQnBDsM",FALSE,0,NA,2021-10-02 03:32:30,TRUE,NA,"1444143224218472454",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PWirabraja",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 03:15:51,FALSE,NA,"1444139034100469762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FarrellFaiz",463,TRUE,FALSE,NA,NA
"@ULucq @khalids Dua dua ni vaksin jenis apa?",FALSE,0,"ULucq",2021-10-02 03:15:10,FALSE,"1443784616322633735","1444138865401352195","1309121049242591233","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Phatastix",0,FALSE,FALSE,NA,NA
"RT @masfaizhakim: Bila perlu makan panadol?

• Lepas vaksin. BUKAN sebelum•

Since ramai update makan panadol sebab sakit kepala, jadi saya…",FALSE,0,NA,2021-10-02 03:08:36,FALSE,NA,"1444137209976614913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hzqhakimii",22165,TRUE,FALSE,NA,NA
"@etherealjayy Eh lo vaksin jenis apa",FALSE,0,"depresots",2021-10-02 02:54:37,FALSE,"1444133630406631428","1444133690800427010","1244653042802102272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","depresots",0,FALSE,FALSE,NA,NA
"@AREAJULID Yok vaksin, gw pagi vaksin, malemnya langsung kerja, efek sampingnya cuma ngantuk doang, btw gw pake Sin… https://t.co/Ke3ulzGSxY",FALSE,0,"AREAJULID",2021-10-02 02:49:17,TRUE,"1443933778913546248","1444132350263054337","928308639315648512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iyaasaya_",0,FALSE,FALSE,NA,NA
"@SarasAndini @ahliMekanika Kak mau nAnya dong beda vaksin gardasil sama 1 lagi.. trs katanya ada yg terbaru ya yg s… https://t.co/hC4lhpr8rc",FALSE,0,"SarasAndini",2021-10-02 02:33:49,TRUE,"1443957904483098629","1444128458133569541","105546356","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lisaaaaaalovee",0,FALSE,FALSE,NA,NA
"Anti vaksin ni semua jenis tak study pun vaksin ni created mcm mana. Sembang on surface. Korang sama je macam orang… https://t.co/OXGnNtNaAV",FALSE,0,NA,2021-10-02 02:25:52,TRUE,NA,"1444126457140166660",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajaizzuddinx",0,FALSE,FALSE,NA,NA
"Hahahaha orang jenis macam ni ramai keliling aku. Pegi jumpa org tak pakai mask, taknak vaksin blablabla. Bila diri… https://t.co/elYeYUbnMS",FALSE,0,NA,2021-10-02 02:14:05,TRUE,NA,"1444123492064976899",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NajaaAbdullah",0,FALSE,FALSE,NA,NA
"3. SMKN 1 SOLOK
(Vaksin untuk pelajar) 
Pelaksana: Puskesmas Tanah Garam
Jenis vaksin: *Coronavac*

4. RST Solok
(v… https://t.co/1G63tx5l6f",FALSE,0,"infopubliksolok",2021-10-02 02:07:04,TRUE,"1444121724555980804","1444121726846074885","786378308061540352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","infopubliksolok",0,FALSE,FALSE,NA,NA
"Informasi Vaksinasi Covid-19 di Kota Solok
Sabtu/ 2 Oktober 2021

1. SMPN 4 SOLOK
(Vaksin untuk Pelajar) 
Pelaksana… https://t.co/9ay9kUPa2u",FALSE,0,NA,2021-10-02 02:07:04,TRUE,NA,"1444121724555980804",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","infopubliksolok",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 01:53:44,FALSE,NA,"1444118371264438273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WHuwaina",463,TRUE,FALSE,NA,NA
"@moonareas vaksin jenis apa?",FALSE,0,"moonareas",2021-10-02 01:47:46,FALSE,"1444109905514799106","1444116870416658432","1108258395679653888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arsen3336338",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-02 01:45:05,FALSE,NA,"1444116195179859970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zarithafiqah",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 01:44:55,FALSE,NA,"1444116149596086276",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zarithafiqah",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 01:44:05,FALSE,NA,"1444115943366352897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anafarhan0630",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 01:42:41,FALSE,NA,"1444115588679290885",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eilarashid",463,TRUE,FALSE,NA,NA
"Hahahahah dah diri tu bangang taknak vaksin dan2 nak main nama nabi pula. Jenis bodoh takde otak gak dax-dax anti-a… https://t.co/7xk50Pziov",FALSE,0,NA,2021-10-02 01:39:47,TRUE,NA,"1444114860577492992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HazbiHafiz",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 01:26:06,FALSE,NA,"1444111416378548229",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaaMohizar",463,TRUE,FALSE,NA,NA
"@AimanPsikologi Pernah keluar lunch dengan antivax. “Dik cuba bukak bluetooth, cuba tengok ada keluar nombor tak, k… https://t.co/rYms4u3Zae",FALSE,2,"AimanPsikologi",2021-10-02 01:22:53,TRUE,"1444002076942499843","1444110608228487170","126067349","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hamzijohan",0,FALSE,FALSE,NA,NA
"@Titokharisma Vaksin jenis apa kakk? Pfizer juga bukann",FALSE,0,"Titokharisma",2021-10-02 01:09:38,FALSE,"1444103880082477059","1444107272427241476","1118936831226028032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baekupfiles",0,FALSE,FALSE,NA,NA
"@AimanPsikologi Tuan tengok profile dia sendiri pun boleh nampak dia jenis tetap dengan pendirian untuk melawan vaksin. Susah orang camni",FALSE,1,"AimanPsikologi",2021-10-02 01:07:13,FALSE,"1444094575534960640","1444106662327951362","126067349","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amrhzq_my",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 01:05:21,FALSE,NA,"1444106192691679237",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jajas_99",463,TRUE,FALSE,NA,NA
"@AREAJULID guys ada yg punya riwayat darah tinggi trus ttp vaksin? aman? pake yg jenis apa? after effect nya gmn? s… https://t.co/sNzLb6taZs",FALSE,6,"AREAJULID",2021-10-02 00:59:51,TRUE,"1443933778913546248","1444104808743378949","928308639315648512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ordeenarygurll",0,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 00:48:29,FALSE,NA,"1444101950975270912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bro_agee",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 00:32:19,FALSE,NA,"1444097881305010178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syasyanazari",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-02 00:15:49,FALSE,NA,"1444093727383846913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emnrhy",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 00:15:47,FALSE,NA,"1444093720840663044",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emnrhy",463,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-02 00:08:32,FALSE,NA,"1444091895592853506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NatasyaLyaa",463,TRUE,FALSE,NA,NA
"Telah dibuka pendaftaran vaksinasi di @tsmcibubur periode 4 Oktober-12 November 2021 menggunakan vaksin jenis Pfize… https://t.co/0Tf19RSvMl",FALSE,1,NA,2021-10-02 00:07:20,TRUE,NA,"1444091592600555522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","depokita",1,FALSE,FALSE,NA,NA
"RT @khairul_hafidz: Yang buat teruk ni adalah jenis-jenis antivaks tegar yang nak buat apa sahaja isu untuk nak burukkan vaksin. Any issue…",FALSE,0,NA,2021-10-02 00:05:37,FALSE,NA,"1444091162617266180",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LailiNoorhana",122,TRUE,FALSE,NA,NA
"RT @khairul_hafidz: Malam tadi heboh kan pasal kononnya ada kesan samping yang teruk terjadi lepas vaksin remaja tu kan?

Isu syncope macam…",FALSE,0,NA,2021-10-01 23:58:54,FALSE,NA,"1444089470580510725",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stssophiia",463,TRUE,FALSE,NA,NA
"@8iseisa @AREAJULID iyaaa tergantung jenis vaksin sm individu masing” kak",FALSE,0,"loveisvt",2021-10-01 23:44:38,FALSE,"1443950468678389768","1444085882307289098","1085143906465927169","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iyainajabray",0,FALSE,FALSE,NA,NA
"Aku belah perut nak keluarkan anak pun kena tandatangan mcm2 jenis surat jugak kak. Bukan time vaksin je. https://t.co/xMsd4axC7R",FALSE,1,NA,2021-10-01 23:24:55,FALSE,NA,"1444080920902856704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fynn_____",1,FALSE,FALSE,NA,NA
